Order_ID,Order_Date,Customer_ID,Region,City,Category,Product,Sales_Channel,Customer_Type,Quantity,Unit_Price,Discount_Pct,Sales_Amount,Profit,Payment_Method
ORD101841,2025-03-08,CUST42356,North,Chandigarh,Home Appliances,Mixer,Marketplace,Returning,2,4653.82,0.0,9307.64,2950.59,Credit Card
ORD105986,2024-06-27,CUST22715,Central,Nagpur,Electronics,Laptop,Marketplace,Returning,1,61802.69,15.0,52532.29,12807.85,Cash
ORD100537,2025-12-02,CUST28569,North,Delhi,Office Supplies,Notebook,Online,Returning,5,185.93,15.0,790.2,298.17,UPI
ORD102806,2024-05-18,CUST92244,South,Bengaluru,Accessories,Backpack,Online,Returning,1,1785.88,10.0,1607.29,532.54,Net Banking
ORD105801,2025-05-07,CUST78646,South,Bengaluru,Furniture,Bookshelf,Online,VIP,2,9433.66,10.0,16980.58,4323.48,UPI
ORD105596,2024-05-17,CUST38319,East,Kolkata,Electronics,Tablet,Retail Store,Returning,1,31168.2,5.0,29609.79,12367.19,UPI
ORD107206,2024-12-12,CUST40378,Central,Nagpur,Furniture,Cabinet,Online,New,1,11760.37,0.0,11760.37,3402.16,UPI
ORD107343,2024-01-04,CUST45974,West,Mumbai,Home Appliances,Vacuum Cleaner,Online,Corporate,1,8899.19,15.0,7564.32,1891.92,Debit Card
ORD107560,2025-11-28,CUST70757,West,Surat,Furniture,Bookshelf,Marketplace,New,3,9328.91,15.0,23788.72,7166.41,UPI
ORD108096,2025-01-02,CUST32737,South,Bengaluru,Electronics,Smartphone,Online,Returning,2,34840.02,10.0,62712.04,17245.91,Credit Card
ORD100784,2024-01-03,CUST32442,East,Bhubaneswar,Furniture,Chair,Corporate,Returning,1,6865.68,15.0,5835.83,1889.54,Debit Card
ORD101409,2024-03-02,CUST67699,South,Hyderabad,Electronics,Headphones,Retail Store,Returning,4,4502.74,10.0,16209.86,5265.59,Cash
ORD100154,2024-07-21,CUST51164,East,Patna,Electronics,Headphones,Online,Returning,2,4968.93,0.0,9937.87,3747.88,Debit Card
ORD107806,2024-11-18,CUST97976,South,Bengaluru,Home Appliances,Iron,Online,Corporate,4,1817.92,5.0,6908.11,3052.59,Credit Card
ORD103009,2025-07-10,CUST92674,Central,Indore,Office Supplies,Stapler,Online,Returning,1,273.4,10.0,246.06,74.19,UPI
ORD101686,2024-05-06,CUST74659,East,Kolkata,Home Appliances,Kettle,Online,Returning,8,2263.67,10.0,16298.41,6684.24,Credit Card
ORD104014,2024-11-16,CUST22235,South,Kochi,Home Appliances,Vacuum Cleaner,Online,Returning,3,9678.8,15.0,24680.94,11115.63,Net Banking
ORD107455,2024-04-12,CUST39466,South,Bengaluru,Home Appliances,Kettle,Online,Returning,4,1984.18,20.0,6349.38,2608.52,Debit Card
ORD103863,2024-01-08,CUST33761,West,Ahmedabad,Office Supplies,notebook ,Online,Corporate,2,173.36,15.0,294.72,116.85,Debit Card
ORD102733,2024-02-01,CUST77202,South,Chennai,Furniture,Bookshelf,Online,Returning,4,9261.54,10.0,33341.54,13758.39,Net Banking
ORD101895,2024-07-28,CUST58766,Central,Raipur,Electronics,Smartphone,Online,Returning,1,33107.57,0.0,33107.57,12119.93,Cash
ORD105442,2025-07-16,CUST94090,central ,Nagpur,Home Appliances,Mixer,Retail Store,New,6,4517.06,15.0,23037.0,7814.63,Credit Card
ORD100569,2024-02-27,CUST27944,East,Patna,Home Appliances,Kettle,Marketplace,New,4,2013.48,0.0,8053.91,1921.65,Debit Card
ORD106709,2024-12-01,CUST38888,East,Guwahati,Accessories,Mouse,Online,New,1,1128.91,0.0,1128.91,413.02,UPI
ORD105854,2025-09-28,CUST14106,East,,Home Appliances,Kettle,Corporate,New,3,2016.45,10.0,5444.42,1836.36,Credit Card
ORD101816,2025-08-28,CUST34490,South,Hyderabad,Office Supplies,Printer Paper,Corporate,Returning,3,451.38,10.0,1218.73,461.08,Debit Card
ORD108319,2025-10-24,CUST77509,South,Kochi,Electronics,Monitor,Online,Returning,3,19656.95,15.0,50125.23,12946.4,UPI
ORD103394,2024-01-31,CUST88432,South,Bengaluru,Electronics,Monitor,Online,Returning,1,18792.2,5.0,17852.59,7573.94,UPI
ORD103327,2025-08-31,CUST67264,South,Hyderabad,Office Supplies,Stapler,Online,VIP,2,225.71,0.0,451.43,206.5,UPI
ORD106599,2024-01-24,CUST47498,North,Lucknow,Electronics,Laptop,Online,Corporate,5,57380.79,10.0,258213.54,106486.72,UPI
ORD106102,2025-06-24,CUST54703,East,Guwahati,Accessories,Webcam,Marketplace,New,1,3353.59,5.0,3185.91,708.51,UPI
ORD102975,2024-05-19,CUST95824,East,Patna,Home Appliances,iron ,Corporate,Returning,1,1770.3,0.0,1770.3,463.14,Debit Card
ORD100980,2024-06-15,CUST47613,East,Bhubaneswar,Office Supplies,Printer Paper,Retail Store,VIP,4,440.61,10.0,1586.19,503.59,Net Banking
ORD100190,2025-08-21,CUST32557,West,Pune,Office Supplies,Notebook,Retail Store,New,6,172.88,20.0,829.84,213.95,Net Banking
ORD109331,2024-05-06,CUST46018,East,Kolkata,Office Supplies,Printer Paper,Online,Corporate,5,429.32,15.0,1824.61,564.18,Credit Card
ORD105088,2024-07-07,CUST94850,North,Chandigarh,Electronics,Smartphone,Online,New,3,35743.72,5.0,101869.6,29495.88,
ORD100699,2025-01-08,CUST13113,North,Delhi,Electronics,Smartphone,Retail Store,Returning,1,32725.2,5.0,31088.94,10088.15,UPI
ORD109817,2024-05-14,CUST35282,West,Pune,Home Appliances,Iron,Marketplace,Returning,4,1652.18,15.0,5617.41,2082.18,UPI
ORD100606,2025-08-28,CUST22105,South,Kochi,Electronics,Headphones,Online,Returning,6,4052.0,0.0,24311.98,5625.56,UPI
ORD100301,2025-05-08,CUST41866,Central,Indore,Office Supplies,Notebook,Retail Store,Returning,10,182.48,5.0,1733.6,721.43,UPI
ORD103420,2024-07-06,CUST47900,East,Guwahati,Furniture,Desk,Online,VIP,2,12192.86,10.0,21947.14,7333.27,Credit Card
ORD109862,2025-12-17,CUST12499,Central,Bhopal,Furniture,Desk,Online,New,1,10862.52,15.0,9233.14,3024.93,Credit Card
ORD101060,2025-06-25,CUST54778,West,Mumbai,Office Supplies,Notebook,Retail Store,Returning,3,161.83,0.0,485.48,116.22,UPI
ORD103444,2024-02-04,CUST68201,Central,Nagpur,Home Appliances,Vacuum Cleaner,Retail Store,New,1,10078.48,5.0,9574.55,4116.92,Debit Card
ORD101069,2024-10-09,CUST38156,North,Jaipur,Electronics,Headphones,Online,VIP,1,4486.32,10.0,4037.69,901.56,
ORD102205,2024-06-12,CUST79810,West,Mumbai,Furniture,Desk,Online,New,3,12933.92,5.0,36861.66,15590.65,UPI
ORD109435,2024-07-04,CUST73612,East,Bhubaneswar,Accessories,Webcam,Corporate,Returning,1,3261.1,20.0,2608.88,1162.76,Cash
ORD107339,2025-04-07,CUST52322,East,Bhubaneswar,Office Supplies,Stapler,Marketplace,New,3,237.55,0.0,712.64,210.1,Credit Card
ORD108208,2024-10-04,CUST38813,South,Bengaluru,Office Supplies,Pen Set,Online,Corporate,1,289.43,0.0,289.43,79.29,Cash
ORD107679,2024-04-03,CUST75516,South,Bengaluru,Office Supplies,Stapler,Marketplace,New,3,226.14,5.0,644.49,303.38,Debit Card
ORD104642,2024-03-21,CUST47137,Central,Raipur,Home Appliances,Kettle,Online,Returning,2,2399.77,10.0,4319.59,1734.6,UPI
ORD107683,2025-11-20,CUST22924,West,Pune,Electronics,Monitor,Marketplace,Returning,2,17749.53,10.0,31949.16,10025.75,Credit Card
ORD109007,2024-10-22,CUST20140,East,Guwahati,Home Appliances,Iron,Retail Store,Returning,1,1974.58,5.0,1875.85,754.02,Credit Card
ORD107996,2024-10-06,CUST78258,West,Ahmedabad,Home Appliances,Mixer,Retail Store,Returning,8,4849.12,20.0,31034.38,12928.95,Net Banking
ORD105600,2025-07-18,CUST23137,South,Bengaluru,Accessories,Mouse,Marketplace,New,1,1207.69,0.0,1207.69,393.4,Cash
ORD109151,2024-07-21,CUST61805,North,Delhi,Office Supplies,Notebook,Marketplace,New,1,165.56,0.0,165.56,51.18,Credit Card
ORD107022,2024-04-01,CUST98892,West,Mumbai,Furniture,Bookshelf,Retail Store,Corporate,1,8521.59,5.0,8095.51,2928.53,Credit Card
ORD104893,2024-07-11,CUST90606,North,Jaipur,Home Appliances,Kettle,Corporate,Returning,4,2294.33,0.0,9177.31,2814.24,Credit Card
ORD100225,2025-04-23,CUST72649,South,Chennai,Office Supplies,File Folder,Marketplace,Corporate,1,172.23,10.0,155.01,50.48,Net Banking
ORD103354,2024-07-09,CUST78337,Central,Raipur,Office Supplies,File Folder,Marketplace,New,4,160.33,0.0,641.31,256.74,Credit Card
ORD105895,2024-12-21,CUST37011,West,Ahmedabad,Home Appliances,Air Cooler,Online,New,2,12705.81,5.0,24141.04,9005.94,Net Banking
ORD108754,2025-03-04,CUST47802,West,Mumbai,Furniture,Cabinet,Online,VIP,1,10340.43,20.0,8272.34,2978.41,Debit Card
ORD103436,2025-11-28,CUST91539,South,Bengaluru,Office Supplies,Notebook,Online,Corporate,2,192.44,20.0,307.91,112.4,Net Banking
ORD101693,2024-10-28,CUST66977,South,Hyderabad,Accessories,Mouse,Corporate,VIP,3,1219.94,10.0,3293.85,1042.79,Debit Card
ORD106893,2025-08-16,CUST81228,West,Pune,Accessories,Keyboard,online ,Returning,1,2407.23,15.0,2046.14,823.47,UPI
ORD101045,2025-09-17,CUST47974,North,Jaipur,Furniture,Bookshelf,Corporate,Returning,10,8800.22,5.0,83602.06,38838.59,Debit Card
ORD103446,2024-08-17,CUST21267,South,Hyderabad,Office Supplies,Printer Paper,Retail Store,New,3,386.97,10.0,1044.81,345.26,Cash
ORD108050,2024-10-09,CUST40741,South,Kochi,Electronics,Monitor,Online,New,1,18302.62,20.0,14642.1,3667.56,Credit Card
ORD109146,2025-05-03,CUST24254,West,Pune,Furniture,Desk,Online,Returning,1,12968.41,5.0,12319.99,5041.44,UPI
ORD109524,2025-02-27,CUST38489,East,Guwahati,Home Appliances,iron ,Online,VIP,6,1686.55,10.0,9107.36,2244.51,UPI
ORD104735,2024-03-30,CUST75666,East,Kolkata,Office Supplies,Notebook,Retail Store,New,1,166.28,10.0,149.65,63.97,Debit Card
ORD104496,2024-12-12,CUST11123,South,Kochi,Electronics,Laptop,Online,New,10,62743.36,0.0,627433.63,296376.48,Cash
ORD101218,2025-12-20,CUST84870,Central,Raipur,Electronics,Smartphone,Retail Store,Corporate,8,32509.87,15.0,221067.1,74129.71,Net Banking
ORD106015,2024-10-09,CUST52686,North,Jaipur,Office Supplies,Stapler,Retail Store,New,4,257.46,5.0,978.37,339.97,UPI
ORD109719,2025-06-08,CUST47382,South,Bengaluru,Furniture,Desk,Online,New,1,12408.15,15.0,10546.93,3365.52,UPI
ORD103987,2025-02-22,CUST48629,North,Delhi,Home Appliances,Vacuum Cleaner,Corporate,New,3,9440.28,0.0,28320.83,12477.23,Credit Card
ORD104911,2024-02-27,CUST77932,East,Guwahati,Office Supplies,File Folder,Online,Returning,4,152.71,5.0,580.29,198.06,Net Banking
ORD109492,2025-11-24,CUST81176,East,Guwahati,Home Appliances,Air Cooler,Online,Returning,1,12983.76,10.0,11685.38,2747.64,Credit Card
ORD104493,2025-11-20,CUST78295,South,Bengaluru,Office Supplies,Notebook,Retail Store,Corporate,1,169.47,5.0,161.0,56.82,Debit Card
ORD106944,2025-04-25,CUST98255,West,Ahmedabad,Electronics,Smartphone,Online,,4,30122.61,0.0,120490.46,46355.13,Debit Card
ORD105699,2024-08-13,CUST98619,South,Hyderabad,Home Appliances,Air Cooler,Marketplace,Returning,2,11959.17,15.0,20330.6,4788.59,Credit Card
ORD108352,2024-10-13,CUST43604,South,Kochi,Accessories,Backpack,Corporate,New,1,1972.62,0.0,1972.62,811.8,UPI
ORD100956,2025-05-15,CUST58698,East,Bhubaneswar,Office Supplies,Stapler,Marketplace,Returning,3,221.48,15.0,564.76,143.51,Credit Card
ORD102869,2024-02-29,CUST80750,South,Chennai,Accessories,Backpack,Online,Returning,3,1917.14,5.0,5463.84,1435.1,UPI
ORD104433,2024-07-02,CUST76462,North,Lucknow,Office Supplies,Printer Paper,Retail Store,Returning,3,434.62,10.0,1173.49,456.76,UPI
ORD104973,2025-11-14,CUST10189,West,Mumbai,Furniture,Bookshelf,Retail Store,VIP,5,8997.47,5.0,42738.0,20365.73,Debit Card
ORD102961,2024-10-03,CUST50195,East,Patna,Furniture,Cabinet,online ,Corporate,10,12193.45,15.0,103644.32,47419.1,Credit Card
ORD102200,2024-01-08,CUST81067,South,Kochi,Furniture,Cabinet,Online,Returning,2,10894.03,0.0,21788.05,9439.78,Debit Card
ORD100098,2025-11-27,CUST57910,West,Surat,Accessories,Webcam,Online,Returning,8,3609.82,5.0,27434.63,11748.6,Debit Card
ORD109907,2025-04-08,CUST38660,Central,Raipur,Electronics,Tablet,Online,VIP,4,28044.94,20.0,89743.82,28645.89,Debit Card
ORD102557,2025-03-15,CUST11780,central ,Nagpur,Furniture,Sofa,Retail Store,New,3,26747.73,10.0,72218.87,21681.97,UPI
ORD108445,2025-03-03,CUST81593,South,Kochi,Furniture,Desk,Retail Store,New,4,12745.41,0.0,50981.63,14552.12,Debit Card
ORD104199,2025-04-30,CUST72294,south ,Bengaluru,Office Supplies,File Folder,Retail Store,VIP,1,148.33,,148.33,64.51,Credit Card
ORD109637,2025-11-08,CUST55024,East,Bhubaneswar,Office Supplies,Pen Set,Retail Store,New,6,309.69,,1672.32,460.95,Debit Card
ORD105539,2024-06-30,CUST84535,Central,Nagpur,Home Appliances,Air Cooler,Marketplace,Corporate,2,12883.19,20.0,20613.11,6379.48,Debit Card
ORD101648,2025-08-05,CUST34791,Central,Indore,Home Appliances,Vacuum Cleaner,Marketplace,Returning,5,10125.16,15.0,43031.92,17936.2,UPI
ORD106197,2024-02-10,CUST11393,South,Hyderabad,Electronics,Headphones,Marketplace,Returning,3,4671.63,0.0,14014.89,5777.05,Cash
ORD106295,2025-02-16,CUST63351,West,Surat,Home Appliances,Iron,Online,New,8,1867.37,5.0,14192.05,4131.39,Cash
ORD104499,2024-05-25,CUST90078,South,Hyderabad,Electronics,Tablet,Retail Store,Returning,3,27138.5,0.0,81415.5,29966.89,Debit Card
ORD101154,2024-08-27,CUST65189,South,Chennai,Office Supplies,Printer Paper,Retail Store,Returning,8,466.63,5.0,3546.42,1253.84,Net Banking
ORD102255,2025-01-30,CUST75952,West,Ahmedabad,Electronics,Smartphone,Online,Returning,1,32825.93,5.0,31184.63,10334.08,Debit Card
ORD103170,2025-11-20,CUST61367,West,Pune,Home Appliances,Vacuum Cleaner,Marketplace,Returning,1,10429.22,10.0,9386.3,4402.43,UPI
ORD107400,2025-02-14,CUST98998,West,Surat,Accessories,Mouse,Online,Returning,3,1307.91,10.0,3531.36,821.95,Debit Card
ORD107158,2024-11-12,CUST10517,North,Delhi,Electronics,Monitor,corporate ,Corporate,2,19852.03,0.0,39704.05,14673.06,Credit Card
ORD103108,2025-01-15,CUST75791,Central,Raipur,Office Supplies,Printer Paper,Retail Store,Returning,5,395.11,20.0,1580.44,752.84,UPI
ORD104548,2025-04-09,CUST29581,East,Guwahati,Office Supplies,Pen Set,Online,New,2,312.02,5.0,592.84,201.1,Cash
ORD105423,2024-10-03,CUST29915,South,Kochi,Furniture,Bookshelf,Online,New,1,9870.75,25.0,7403.06,2191.5,UPI
ORD102049,2025-10-08,CUST77210,West,Ahmedabad,Furniture,Cabinet,Online,Returning,1,10932.6,15.0,9292.71,3485.67,UPI
ORD109208,2025-04-19,CUST12243,South,Kochi,Electronics,Headphones,Online,Returning,1,4050.19,10.0,3645.17,1015.33,Net Banking
ORD108815,2024-12-15,CUST15309,South,Bengaluru,Home Appliances,Mixer,Retail Store,Returning,1,4764.89,10.0,4288.4,1820.88,UPI
ORD109855,2025-05-16,CUST17330,East,Patna,Office Supplies,Stapler,Retail Store,Corporate,6,249.32,0.0,1495.93,532.33,UPI
ORD100262,2025-08-25,CUST13971,South,Kochi,Electronics,Headphones,Online,Returning,2,4554.39,15.0,7742.46,3164.37,UPI
ORD104061,2025-11-16,CUST23722,North,Lucknow,Home Appliances,Vacuum Cleaner,Retail Store,New,8,9725.64,10.0,70024.58,22087.05,Cash
ORD105534,2025-11-19,CUST26242,North,Delhi,Electronics,Headphones,Retail Store,VIP,2,4242.0,0.0,8484.0,1973.32,UPI
ORD106616,2025-05-25,CUST20463,East,Patna,Furniture,Cabinet,Retail Store,New,1,11572.97,0.0,11572.97,4818.58,Credit Card
ORD108120,2024-02-04,CUST79812,East,Bhubaneswar,Electronics,Monitor,Retail Store,Returning,1,18914.14,15.0,16077.02,4482.58,Credit Card
ORD108155,2024-09-05,CUST92934,East,Kolkata,Accessories,USB Cable,Retail Store,New,2,500.7,15.0,851.19,241.26,Credit Card
ORD101802,2025-04-23,CUST65422,East,Patna,Office Supplies,Pen Set,Retail Store,New,1,282.64,0.0,282.64,106.92,UPI
ORD104736,2025-11-07,CUST18638,North,Chandigarh,Electronics,Tablet,Marketplace,Corporate,3,28002.45,15.0,71406.24,32957.47,Debit Card
ORD102385,2025-05-11,CUST21599,Central,Indore,Accessories,Webcam,Online,New,3,3456.55,5.0,9851.16,3116.34,UPI
ORD106694,2024-03-14,CUST11801,North,Jaipur,Furniture,Desk,Retail Store,Corporate,6,12799.31,0.0,76795.86,33682.12,Cash
ORD105759,2025-07-03,CUST62918,North,Jaipur,Home Appliances,Air Cooler,Retail Store,VIP,1,12117.26,10.0,10905.54,2758.44,Credit Card
ORD101959,2024-01-07,CUST53284,North,Lucknow,Home Appliances,Iron,Online,VIP,1,1848.22,0.0,1848.22,765.6,Cash
ORD102976,2025-08-08,CUST40995,East,Bhubaneswar,Accessories,Keyboard,Retail Store,Returning,1,1940.13,10.0,1746.12,578.62,Net Banking
ORD108680,2024-04-15,CUST39336,Central,Nagpur,Electronics,Smartphone,Online,VIP,4,34121.13,10.0,122836.08,38698.93,UPI
ORD101843,2024-07-24,CUST64792,Central,Bhopal,Furniture,Sofa,Retail Store,VIP,5,27354.9,0.0,136774.5,30301.16,UPI
ORD101734,2024-07-10,CUST90615,Central,Nagpur,Electronics,Monitor,Marketplace,Returning,3,16037.68,5.0,45707.38,21937.17,Net Banking
ORD102911,2024-06-08,CUST98348,North,Lucknow,Electronics,Headphones,Retail Store,Returning,1,4043.78,5.0,3841.59,978.33,UPI
ORD108338,2025-08-26,CUST81837,West,Surat,Accessories,Keyboard,Marketplace,Returning,1,2243.29,0.0,2243.29,910.66,Debit Card
ORD101986,2025-12-30,CUST11017,Central,Bhopal,Office Supplies,Printer Paper,Online,New,1,451.65,0.0,451.65,106.24,UPI
ORD109561,2024-05-07,CUST55756,South,Hyderabad,Home Appliances,Iron,Online,VIP,8,1819.36,20.0,11643.94,3604.45,Debit Card
ORD106546,2025-08-02,CUST35871,West,Mumbai,Office Supplies,Stapler,Marketplace,New,5,272.8,10.0,1227.61,512.09,UPI
ORD107098,2024-12-11,CUST66300,South,Kochi,Home Appliances,Kettle,Online,New,4,2082.85,20.0,6665.12,2765.93,Credit Card
ORD102811,2025-04-10,CUST48560,South,Bengaluru,Office Supplies,Printer Paper,Retail Store,New,3,414.91,0.0,1244.72,340.57,UPI
ORD100659,2025-04-02,CUST85270,South,Kochi,Accessories,Mouse,Retail Store,VIP,2,1266.88,0.0,2533.77,972.36,UPI
ORD102511,2024-08-23,CUST35114,Central,Bhopal,Office Supplies,Notebook,Online,Returning,1,182.66,0.0,182.66,77.0,Net Banking
ORD104282,2024-03-04,CUST99259,North,Lucknow,Office Supplies,File Folder,Online,Returning,3,166.76,0.0,500.29,161.13,UPI
ORD109339,2025-12-21,CUST43057,South,Bengaluru,Office Supplies,Notebook,Marketplace,New,1,167.24,10.0,150.51,56.15,Credit Card
ORD108800,2025-11-11,CUST58130,West,Ahmedabad,Furniture,Sofa,Online,Returning,2,27609.52,5.0,52458.09,22671.7,Credit Card
ORD106287,2024-01-29,CUST91403,North,Jaipur,Home Appliances,Mixer,Online,Returning,3,5038.34,0.0,15115.01,3970.96,UPI
ORD101930,2024-04-22,CUST97843,North,Jaipur,Furniture,Desk,Marketplace,Returning,2,11391.08,10.0,20503.94,7393.3,Credit Card
ORD107125,2025-06-19,CUST45495,Central,Indore,Accessories,Mouse,Marketplace,Corporate,1,1178.52,15.0,1001.74,412.28,Credit Card
ORD100197,2024-11-27,CUST85241,North,Delhi,Furniture,Cabinet,Marketplace,VIP,3,10408.03,10.0,28101.68,9677.95,Debit Card
ORD107777,2024-06-16,CUST18016,Central,Nagpur,Electronics,Headphones,Online,Returning,5,4616.43,15.0,19619.82,8440.8,UPI
ORD102931,2025-11-17,CUST43952,West,Mumbai,Office Supplies,Pen Set,Corporate,New,2,271.37,5.0,515.6,143.41,Credit Card
ORD108004,2025-04-29,CUST55829,Central,Raipur,Office Supplies,Pen Set,Online,Corporate,4,304.48,5.0,1157.01,447.92,Net Banking
ORD102327,2025-05-19,CUST25798,North,Delhi,Office Supplies,Notebook,Retail Store,Returning,2,200.48,0.0,400.97,126.83,Credit Card
ORD104389,2025-06-08,CUST77751,East,Kolkata,Electronics,Laptop,Retail Store,New,2,69036.96,5.0,131170.22,46684.6,Debit Card
ORD108958,2025-04-12,CUST27225,East,Patna,Accessories,Webcam,Retail Store,Returning,1,3132.16,0.0,3132.16,1029.2,Debit Card
ORD104218,2024-11-30,CUST77715,East,Guwahati,Accessories,Keyboard,Online,VIP,1,2451.78,20.0,1961.42,576.32,UPI
ORD100202,2025-05-24,CUST47746,East,Guwahati,Electronics,smartphone ,Marketplace,Returning,3,29565.08,0.0,88695.25,41937.86,Cash
ORD103510,2025-07-03,CUST94749,Central,Raipur,Furniture,Desk,Corporate,Returning,3,12686.64,15.0,32350.92,9840.05,Debit Card
ORD104931,2025-04-29,CUST33141,West,Surat,Accessories,Keyboard,Online,New,2,2237.79,0.0,4475.58,1146.36,UPI
ORD105535,2025-12-21,CUST32246,West,Surat,Furniture,Bookshelf,Retail Store,New,4,8771.9,10.0,31578.85,14929.16,Net Banking
ORD105791,2025-04-15,CUST89575,North,Jaipur,Accessories,Webcam,Retail Store,Returning,1,3542.97,0.0,3542.97,1414.57,UPI
ORD101707,2025-07-12,CUST76873,Central,Nagpur,Office Supplies,Stapler,Online,Returning,2,255.26,10.0,459.46,149.01,Debit Card
ORD105172,2025-08-25,CUST64849,Central,Indore,Home Appliances,Iron,Online,Returning,3,1654.29,0.0,4962.87,1817.41,Credit Card
ORD105249,2025-04-16,CUST95668,East,Bhubaneswar,Home Appliances,Iron,Online,Returning,2,1719.59,15.0,2923.31,1348.5,UPI
ORD106528,2024-04-20,CUST21919,Central,Raipur,Accessories,Mouse,Marketplace,New,2,1103.89,5.0,2097.38,849.17,Credit Card
ORD109906,2024-10-11,CUST45459,Central,Nagpur,Accessories,Backpack,Marketplace,Returning,4,1920.5,5.0,7297.88,2410.94,Debit Card
ORD105855,2024-01-23,CUST93949,East,Patna,Furniture,Cabinet,Marketplace,VIP,1,10419.29,5.0,9898.33,4673.39,Credit Card
ORD108164,2024-02-21,CUST48710,South,Hyderabad,Furniture,Chair,Online,Returning,1,6375.64,0.0,6375.64,1986.23,Cash
ORD100854,2024-01-16,CUST24521,South,Bengaluru,Electronics,Monitor,Retail Store,Returning,3,16546.21,25.0,37228.98,14413.08,UPI
ORD104737,2024-04-26,CUST15303,South,Hyderabad,Electronics,Headphones,Online,,4,4265.54,20.0,13649.72,5691.42,Credit Card
ORD100698,2024-10-13,CUST87620,North,Delhi,Home Appliances,Vacuum Cleaner,Marketplace,VIP,10,9420.26,5.0,89492.44,29021.26,Credit Card
ORD103696,2024-12-17,CUST16014,South,Hyderabad,Electronics,Headphones,Online,Returning,3,4414.6,10.0,11919.42,5232.27,UPI
ORD101636,2024-05-27,CUST36676,North,Jaipur,Electronics,Headphones,Marketplace,VIP,4,4858.97,0.0,19435.86,6344.77,Debit Card
ORD107280,2025-01-27,CUST83123,West,Surat,Electronics,Smartphone,Retail Store,Returning,4,29208.81,0.0,116835.23,41093.78,Net Banking
ORD107554,2024-10-10,CUST42268,West,Ahmedabad,Home Appliances,Iron,Corporate,New,1,1918.61,5.0,1822.68,454.22,Debit Card
ORD103581,2025-11-01,CUST18127,West,Ahmedabad,Furniture,Sofa,Online,Returning,1,25935.61,5.0,24638.83,10458.74,Cash
ORD101291,2025-03-22,CUST13137,Central,Bhopal,Home Appliances,Mixer,Online,New,10,4449.53,10.0,40045.78,11009.74,UPI
ORD106585,2024-10-14,CUST66679,East,Guwahati,Home Appliances,Iron,Marketplace,,1,1689.31,0.0,1689.31,458.43,UPI
ORD101853,2024-05-19,CUST26676,North,Jaipur,Furniture,Cabinet,Online,Corporate,1,10975.16,5.0,10426.4,3162.87,Credit Card
